#itemId;Production1,Quantity1,Chance1[;Production2,Quantity2,Chance2... ;ProductionN,QuantityN,ChanceN]
#itemId;[Production1,Quantity1,Production2,Quantity2,....],Chance1 - for 2 or more rewards (use witout [ ] )

# Shiny Agathion
55;14102,1,100
140;14094,1,100
14229;13025,1,100
14250;14076,1,100
14268;14094,1,100
14276;14102,1,100

# Sobbing Agathion
56;14103,1,100
141;14095,1,100
14230;13026,1,100
14251;14077,1,100
14269;14095,1,100
14277;14103,1,100

# Sudden Agathion
139;14093,1,100
170;14101,1,100
14228;13024,1,100
14249;14075,1,100
14267;14093,1,100
14275;14101,1,100

# Agathion of Love
13083;13023,1,100
13107;13023,1,100
13280;13254,1,100
13344;13309,1,100
13369;13340,1,100
20254;20253,1,100

# Teddy Boy Agathion
14237;14059,1,100
14246;14072,1,100
14265;14091,1,100
14273;14099,1,100

# Teddy Girl Agathion
14238;14060,1,100
14247;14073,1,100
14266;14092,1,100
14274;14100,1,100

# Saerom Agathion
14719;14675,1,100

# Majo Agathion
20035;20006,1,100
20036;20007,1,100
20037;20008,1,100
20038;20009,1,100
20039;20010,1,100
20040;20011,1,100

# Plaipitak Agathion
20041;20012,1,100
20042;20013,1,100
20043;20014,1,100
20044;20015,1,100

# Baby Panda Agathion
20069;20063,1,100
20072;20066,1,100

# Bamboo Panda Agathion
20070;20064,1,100
20073;20067,1,100

# Sexy Panda Agathion
20071;20065,1,100
20074;20068,1,100

# Maneki Neko Agathion
20215;20221,1,100
20216;20222,1,100
20217;20223,1,100
20218;20224,1,100
20219;20225,1,100
20220;20226,1,100

# One-Eyed Bat Drove Agathion
20227;20230,1,100
20228;20231,1,100
20229;20232,1,100

# Pegasus Agathion
20233;20236,1,100
20234;20237,1,100
20235;20238,1,100

# Robed Tojigong Agathion
20239;20245,1,100
20240;20246,1,100
20241;20247,1,100
20242;20248,1,100
20243;20249,1,100
20244;20250,1,100

# Bugbear Agathion
20251;20252,1,100

# Sumo Wrestler Agathion
20280;20297,1,100
20281;20298,1,100
20282;20299,1,100
20283;20300,1,100

# Sumo Match Agathion
20284;20301,1,100
20285;20302,1,100

# Button-Eyed Bear Doll Agathion
20286;20303,1,100
20287;20304,1,100
20288;20305,1,100
20289;20306,1,100

# God of Fortune Agathion
20290;20307,1,100
20291;20308,1,100

# Dryad Agathion
20292;20309,1,100

# Wonboso Agathion
20293;20310,1,100
20294;20311,1,100

# Daewoonso Agathion
20295;20312,1,100
20296;20313,1,100

# Transformation Stick: Snow Kung
14234;14056,1,100
14243;14069,1,100
14262;14088,1,100
14270;14096,1,100

# Transformation Stick: Pumpkin
13084;12800,1,100
13108;13324,1,100
13281;13253,1,100
13370;13339,1,100

# Transformation Stick: Scarecrow
14235;14057,1,100
14244;14070,1,100
14263;14089,1,100
14271;14097,1,100

# Transformation Stick: Tin Golem
14236;14058,1,100
14245;14071,1,100
14264;14090,1,100
14272;14098,1,100

# Feather of Blessing Packs
13082;10649,3,100
13106;10649,3,100
13279;10649,1,100
13343;13300,3,100
13368;13300,1,100

# Horn-Rimmed Glasses Pack - Agility
20045;20016,1,100

# Afro Hair Packs
20046;20017,1,100
20047;20018,1,100
20048;20019,1,100
20278;20275,1,100
20279;20276,1,100

# Uniform Hat Pack
20049;20020,1,100

# Goggle Pack
20315;20321,1,100

# Napoleon Hat Pack
20316;20322,1,100

# Horn Hairband Pack
20317;20323,1,100

# Black Gem Mask Pack
20318;20324,1,100

# Plastic Hair Pack
20319;20325,1,100

# Assassin's Bamboo Hat Pack
20050;20021,1,100

# Ruthless Tribe Mask Pack
20051;20022,1,100

# Ribbon Hairband Pack
20052;20023,1,100

# Visor Pack
20053;20024,1,100

# Kat the Cat Hat Packs
13110;12782,1,100
13086;12782,1,100
13282;13239,1,100
13347;13310,1,100
13371;13325,1,100
20060;20031,1,100

# Feline Queen Hat Packs
13111;12783,1,100
13087;12783,1,100
13283;13240,1,100
13348;13311,1,100
13372;13326,1,100

# Monster Eye Hat Packs
13112;12786,1,100
13088;12786,1,100
13284;13241,1,100
13349;13312,1,100
13373;13327,1,100

# Brown Bear Hat Packs
13089;12787,1,100
13113;12787,1,100
13285;13242,1,100
13350;13313,1,100
13374;13328,1,100

# Fungus Hat Packs
13090;12788,1,100
13114;12788,1,100
13286;13243,1,100
13351;13314,1,100
13375;13329,1,100

# Skull Hat Packs
13091;12789,1,100
13115;12789,1,100
13287;13244,1,100
13352;13315,1,100
13376;13330,1,100
20061;20032,1,100

# Ornithomimus Hat Packs
13092;12790,1,100
13116;12790,1,100
13288;13245,1,100
13353;13316,1,100
13377;13331,1,100

# Feline King Hat Packs
13093;12791,1,100
13117;12791,1,100
13289;13246,1,100
13354;13317,1,100
13378;13332,1,100

# Kai the Cat Hat Packs
13094;12792,1,100
13118;12792,1,100
13290;13247,1,100
13355;13318,1,100
13379;13333,1,100

# Color Name Packs
13098;13021,3,100
13122;13021,3,100
13124;13021,1,100
13359;13307,3,100
13360;13307,1,100

# Steam Beatle Mounting Bracelet Packs
14232;14054,1,100
14241;14067,1,100
20395;20396,1,100

# Light Purple-Maned Horse Bracelet Packs
20058;20029,1,100
20059;20030,1,100

# Gold Maned Lion Mounting Bracelet Packs
14240;14066,1,100

# Mysterious Formal Dress - Event Pack
20096;20099,1,100

# Premium Valentine Decoration Pack
20189;20190,1,100

# Weapon-type Enhance Backup Stone Packs
14252;14078,1,100
14253;14079,1,100
14254;14080,1,100
14255;14081,1,100
14256;14082,1,100
14278;12362,1,100
14279;12363,1,100
14280;12364,1,100
14281;12365,1,100
14282;12366,1,100

# Armor-type Enhance Backup Stone Packs
14257;14083,1,100
14258;14084,1,100
14259;14085,1,100
14260;14086,1,100
14261;14087,1,100
14283;12367,1,100
14284;12368,1,100
14285;12369,1,100
14286;12370,1,100
14287;12371,1,100
